x,y,theta,velocity
-9.155954,22.851740,2.448623,
-9.312165,22.976591,2.489562,
-9.468888,23.100801,2.451350,
-9.620786,23.230887,2.432375,
-9.778975,23.353172,2.464691,
-9.931205,23.482879,2.427820,
-10.088628,23.605997,2.445181,
-10.239070,23.737767,2.417990,
-10.388944,23.870184,2.432375,
-10.547122,23.992482,2.464691,
-10.698498,24.123157,2.409405,
-10.852451,24.250510,2.497532,
-11.006834,24.377578,2.431370,
-11.157022,24.509636,2.429320,
-11.314790,24.632292,2.438963,
-11.465401,24.763872,2.416034,
-11.620052,24.890468,2.502589,
-11.774897,25.016964,2.434014,
-11.924995,25.149125,2.424475,
-12.082648,25.271974,2.442406,
-12.233516,25.403256,2.412651,
-12.387635,25.530497,2.507090,
-12.543176,25.656123,2.435519,
-12.693058,25.788524,2.418366,
-12.850858,25.911233,2.456228,
-13.002791,26.041262,2.413812,
-13.157649,26.167709,2.493042,
-13.313638,26.292827,2.436802,
-13.463266,26.425434,2.458833,
-13.620747,26.548683,2.448876,
-13.772951,26.678405,2.435437,
-13.930383,26.801607,2.463370,
-14.083272,26.930501,2.407060,
-14.234653,27.061043,2.521994,
-14.391820,27.184601,2.435270,
-14.542922,27.315610,2.438177,
-14.700442,27.438804,2.460728,
-14.854087,27.566811,2.419316,
-15.010857,27.690737,2.446117,
-15.162907,27.820647,2.425045,
-15.314055,27.951529,2.488649,
-15.472708,28.073196,2.448217,
-15.623651,28.204364,2.416602,
-15.780723,28.328100,2.477657,
-15.933779,28.456804,2.423146,
-16.090087,28.581352,2.463437,
-16.244108,28.708911,2.438260,
-16.394252,28.840991,2.462221,
-16.551878,28.963936,2.448805,
-16.702261,29.095770,2.408108,
-16.858519,29.220208,2.479933,
-17.012704,29.347552,2.439375,
-17.170054,29.470904,2.485837,
-17.323687,29.598882,2.425248,
-17.473757,29.731076,2.432375,
-17.631778,29.853564,2.464691,
-17.783426,29.983917,2.409405,
-17.937854,30.110667,2.501186,
-18.093050,30.236729,2.434994,
-18.244410,30.367407,2.472005,
-18.401978,30.490549,2.460728,
-18.554592,30.619772,2.416414,
-18.711871,30.743127,2.448177,
-18.863410,30.873626,2.409405,
-19.016577,31.002014,2.512548,
-19.172679,31.126933,2.439213,
-19.322630,31.259249,2.411612,
-19.479900,31.382620,2.452935,
-19.631855,31.512627,2.407898,
-19.784542,31.641571,2.548752,
-19.940251,31.766826,2.415382,
-20.089811,31.899611,2.415735,
-20.246697,32.023506,2.453160,
-20.399250,32.152820,2.407513,
-20.550566,32.283465,2.553520,
-20.706734,32.408110,2.433646,
-20.855834,32.541406,2.404204,
-21.006027,32.673257,2.511100,
-21.162915,32.797175,2.438458,
-21.313281,32.929019,2.416385,
-21.470125,33.052880,2.448197,
-21.622197,33.182763,2.409405,
-21.774009,33.312825,2.512548,
-21.931056,33.436539,2.439213,
-22.081385,33.568421,2.411583,
-22.237927,33.692659,2.451660,
-22.390393,33.822077,2.409405,
-22.542180,33.952168,2.523893,
-22.700261,34.074549,2.449309,
-22.853591,34.202937,2.459903,
-23.011725,34.325246,2.437427,
-23.165195,34.453467,2.481488,
-23.324061,34.574873,2.448664,
-23.477601,34.703022,2.470147,
-23.637279,34.823337,2.486516,
-23.798346,34.941880,2.512578,
-23.956891,35.063781,2.481130,
-24.117380,35.183072,2.493135,
-24.278172,35.301966,2.535544,
-24.438578,35.421336,2.535635,
-24.602627,35.535736,2.523921,
-24.765550,35.651730,2.508312,
-24.926596,35.770198,2.556077,
-25.093282,35.880724,2.556077,
-25.259808,35.991490,2.552505,
-25.426163,36.102511,2.550115,
-25.592166,36.214060,2.551189,
-25.761792,36.319924,2.597179,
-25.931435,36.425769,2.614073,
-26.104499,36.526011,2.619972,
-26.275481,36.629576,2.635565,
-26.449418,36.728257,2.600402,
-26.620430,36.831951,2.607706,
-26.798335,36.923174,2.688463,
-26.976817,37.013376,2.658879,
-27.155254,37.103648,2.692273,
-27.334071,37.193138,2.659200,
-27.512747,37.282923,2.699017,
-27.692268,37.371013,2.699804,
-27.871175,37.460354,2.664816,
-28.050115,37.549624,2.700102,
-28.232892,37.630529,2.767875,
-28.418072,37.706032,2.723000,
-28.602592,37.782817,2.824930,
-28.787642,37.858669,2.750877,
-28.973864,37.931508,2.740049,
-29.160990,38.001947,2.823348,
-29.350171,38.066814,2.802736,
-29.538245,38.134839,2.794476,
-29.727285,38.200091,2.825032,
-29.917111,38.263066,2.821600,
-30.107872,38.323137,2.842539,
-30.298881,38.382427,2.835024,
-30.490725,38.438794,2.872619,
-30.682441,38.495606,2.845085,
-30.874432,38.551592,2.882388,
-31.067503,38.603646,2.821994,
-31.259936,38.657895,2.902889,
-31.454091,38.705891,2.889003,
-31.648097,38.754474,2.900665,
-31.841842,38.804078,2.895304,
-32.035575,38.853724,2.929637,
-32.231264,38.895007,2.928525,
-32.425299,38.943366,2.898652,
-32.621004,38.984073,2.968391,
-32.817055,39.023268,2.908633,
-33.013501,39.060702,2.966630,
-33.209231,39.101621,2.964380,
-33.405939,39.137692,2.939608,
-33.601164,39.180900,2.963489,
-33.797024,39.220798,3.001606,
-33.995182,39.247750,2.990325,
-34.191594,39.285152,2.986030,
-34.389544,39.313584,2.989072,
-34.585701,39.352166,2.977202,
-34.784586,39.372859,3.007248,
-34.981706,39.406150,2.924614,
-35.180149,39.428437,3.021973,
-35.378165,39.456368,2.963552,
-35.575916,39.484929,3.141593,
-35.775384,39.497604,3.009270,
-35.973093,39.527489,2.966312,
-36.171400,39.548704,3.133273,
-36.370712,39.564529,3.016614,
-36.568721,39.592389,2.974177,
-36.767138,39.613849,3.141593,
-36.967109,39.615160,3.098262,
-37.165946,39.635579,3.006739,
-37.364674,39.658016,3.042551,
-37.563962,39.674640,3.071225,
-37.763872,39.678309,3.141593,
-37.963872,39.678309,3.141593,
-38.163560,39.687223,3.007382,
-38.362358,39.708323,3.079734,
-38.562316,39.710539,3.141593,
-38.762316,39.710539,3.141593,
-38.962316,39.710539,3.141593,
-39.162316,39.710539,3.141593,
