x,y,theta,velocity
-7.007837,47.234679,-1.049887,
-6.906685,47.062147,-1.035156,
-6.800244,46.892864,-1.039388,
-6.701631,46.718869,-1.057930,
-6.599742,46.546783,-1.024094,
-6.499502,46.373751,-1.024411,
-6.395129,46.203152,-1.058629,
-6.298458,46.028119,-1.039348,
-6.192647,45.858420,-0.999556,
-6.090882,45.686311,-1.058481,
-5.992467,45.512204,-1.024971,
-5.890715,45.340093,-1.058272,
-5.793882,45.165137,-1.052935,
-5.690827,44.993810,-1.053302,
-5.591243,44.820366,-1.047849,
-5.486463,44.650030,-1.039031,
-5.390145,44.474794,-1.062173,
-5.288416,44.302636,-1.000695,
-5.186235,44.130771,-1.056732,
-5.086882,43.957198,-1.044627,
-4.986699,43.784198,-1.081071,
-4.886532,43.611151,-1.021906,
-4.779894,43.441960,-1.009548,
-4.681778,43.267684,-1.058597,
-4.580876,43.095047,-1.007999,
-4.484416,42.919912,-1.055586,
-4.386521,42.745511,-1.064112,
-4.284777,42.573381,-1.069425,
-4.186635,42.399177,-1.037369,
-4.080505,42.229693,-1.033347,
-3.981451,42.055958,-1.058597,
-3.880433,41.883362,-1.024094,
-3.782387,41.709095,-1.068107,
-3.681664,41.536335,-1.025279,
-3.578301,41.365211,-1.053858,
-3.478039,41.192162,-1.019992,
-3.374403,41.021160,-1.060775,
-3.277979,40.845969,-1.050554,
-3.174746,40.674742,-0.991630,
-3.076695,40.500432,-1.056777,
-2.974800,40.328371,-1.012318,
-2.876469,40.154306,-1.050156,
-2.774610,39.982212,-1.009662,
-2.670344,39.811604,-1.058607,
-2.571758,39.637595,-1.044076,
-2.469844,39.465535,-1.069425,
-2.372571,39.290802,-1.042822,
-2.267669,39.120557,-1.005676,
-2.165828,38.948453,-1.041295,
-2.060763,38.778310,-1.001738,
-1.960741,38.605144,-1.053593,
-1.857684,38.433816,-1.050733,
-1.757075,38.260967,-1.004167,
-1.651050,38.091416,-1.046627,
-1.549935,37.918871,-1.014098,
-1.444921,37.748695,-1.053527,
-1.344592,37.575694,-1.026695,
-1.239928,37.405305,-1.044637,
-1.137530,37.233519,-0.994757,
-1.033096,37.063017,-1.043944,
-0.931382,36.890832,-1.002545,
-0.828459,36.719417,-1.050606,
-0.727155,36.547021,-1.006303,
-0.624568,36.375388,-1.038603,
-0.518840,36.205661,-0.993965,
-0.417798,36.033076,-1.045269,
-0.313091,35.862708,-1.023717,
-0.212767,35.689708,-1.050554,
-0.107858,35.519472,-1.050973,
-0.006245,35.347222,-1.023745,
0.100160,35.177903,-1.054709,
0.198784,35.003911,-1.060485,
0.299639,34.831244,-1.011472,
0.398773,34.657575,-1.018210,
0.503342,34.487103,-1.043530,
0.599441,34.311739,-1.057117,
0.700370,34.139095,-1.021808,
0.802791,33.967395,-1.081084,
0.899426,33.792298,-1.057580,
0.999252,33.618997,-1.039071,
1.095674,33.443820,-1.104053,
1.185273,33.265014,-1.103986,
1.266690,33.082388,-1.195509,
1.341021,32.896716,-1.185386,
1.415152,32.710963,-1.190912,
1.474173,32.520109,-1.311991,
1.527150,32.327258,-1.293259,
1.575691,32.133283,-1.350407,
1.615791,31.937352,-1.377803,
1.644705,31.739729,-1.519368,
1.648590,31.539829,-1.570796,
1.648590,31.339829,-1.570796,
1.647836,31.139847,-1.619775,
1.628021,30.941112,-1.757947,
1.590120,30.744737,-1.766329,
1.545418,30.549900,-1.845526,
1.483931,30.359645,-1.917692,
1.415002,30.171905,-1.936939,
1.337870,29.987471,-2.055696,
1.240489,29.812820,-2.098478,
1.140724,29.639484,-2.101912,
1.038344,29.467680,-2.114481,
0.923275,29.304225,-2.216594,
0.803779,29.143860,-2.219330,
0.680307,28.986558,-2.252408,
0.552789,28.832591,-2.202618,
0.428150,28.676272,-2.276224,
0.295926,28.526242,-2.303833,
0.171669,28.369743,-2.256690,
0.042770,28.216840,-2.301778,
-0.087794,28.065433,-2.205744,
-0.211120,27.908046,-2.266286,
-0.342661,27.757437,-2.317803,
-0.467414,27.601367,-2.250199,
-0.595570,27.447845,-2.277553,
-0.723037,27.293941,-2.181947,
-0.849281,27.138988,-2.285355,
-0.978327,26.986225,-2.234017,
-1.099437,26.827126,-2.258251,
-1.228133,26.674054,-2.261327,
-1.349619,26.515265,-2.242066,
-1.477809,26.361756,-2.270067,
-1.598898,26.202633,-2.228695,
-1.727101,26.049162,-2.284698,
-1.850486,25.891851,-2.263933,
-1.980662,25.740035,-2.289054,
-2.116168,25.592950,-2.326753,
-2.257037,25.450992,-2.356194,
-2.398458,25.309571,-2.356194,
-2.542992,25.171352,-2.397977,
-2.695169,25.042018,-2.608757,
-2.869410,24.944112,-2.694681,
-3.050193,24.858624,-2.745075,
-3.234675,24.781383,-2.745075,
-3.420311,24.706991,-2.768638,
-3.612590,24.654472,-2.938790,
-3.811332,24.640819,-3.131814,
-4.011330,24.640494,3.141593,
-4.211330,24.640494,3.141593,
-4.411257,24.642132,3.018426,
-4.608402,24.675329,2.944850,
-4.804541,24.714428,2.929947,
-4.998810,24.761684,2.854542,
-5.190461,24.818866,2.843132,
-5.381164,24.879092,2.801041,
-5.569029,24.947678,2.768178,
-5.755060,25.021108,2.760933,
-5.935131,25.107797,2.639890,
-6.108180,25.208014,2.605359,
-6.276096,25.316529,2.541095,
-6.430478,25.443388,2.396487,
-6.574465,25.581994,2.309086,
-6.708596,25.730318,2.235747,
-6.832000,25.887708,2.235747,
-6.941815,26.054627,2.129076,
-7.038657,26.229517,1.990633,
-7.120929,26.411809,2.000121,
-7.202805,26.594188,1.960637,
-7.277414,26.779734,1.965024,
-7.359412,26.962099,2.028440,
-7.437014,27.146345,1.997236,
-7.523286,27.326762,2.003668,
-7.607858,27.508001,2.009882,
-7.692287,27.689291,2.008235,
-7.769613,27.873634,2.005174,
-7.853951,28.054971,2.016590,
-7.936184,28.237262,2.012061,
-8.021425,28.418090,2.001654,
-8.099580,28.602158,1.989580,
-8.180235,28.785173,1.983352,
-8.265622,28.965937,2.072026,
-8.343746,29.149977,1.973929,
-8.430243,29.330289,2.030985,
-8.515160,29.511354,2.007834,
-8.599189,29.692825,1.978434,
-8.676455,29.877253,1.980409,
-8.761097,30.058457,2.003792,
-8.843169,30.240835,1.998262,
-8.927419,30.422183,1.980833,
-9.004283,30.606782,1.980175,
-9.085856,30.789386,1.997367,
-9.169415,30.971090,2.030064,
-9.255545,31.151545,1.983604,
-9.335650,31.334760,2.006113,
-9.423818,31.514252,2.043683,
-9.513712,31.692902,2.043616,
-9.602985,31.871862,2.024369,
-9.692309,32.050796,2.043415,
-9.782188,32.229454,2.043348,
-9.871160,32.408565,2.024670,
-9.967925,32.583389,2.162132,
-10.070440,32.755072,2.099160,
-10.175815,32.925015,2.162132,
-10.287185,33.091137,2.161081,
-10.398085,33.257571,2.169468,
-10.520512,33.415620,2.272843,
-10.643005,33.573548,2.183718,
-10.774426,33.724176,2.269638,
-10.900644,33.879305,2.262984,
-11.030283,34.031570,2.319051,
-11.170292,34.174352,2.356194,
-11.311986,34.315500,2.362807,
-11.461413,34.448082,2.483443,
-11.617399,34.573214,2.451048,
-11.766996,34.705885,2.378407,
-11.923068,34.830607,2.499635,
-12.078178,34.956805,2.436287,
-12.238067,35.076503,2.543179,
-12.403240,35.189278,2.543179,
-12.569982,35.299686,2.592063,
-12.742547,35.400746,2.624323,
-12.913558,35.504274,2.651802,
-13.091819,35.594891,2.662972,
-13.270392,35.684902,2.694752,
-13.449957,35.772893,2.706276,
-13.634204,35.850459,2.731556,
-13.817578,35.930008,2.772643,
-14.006017,35.996976,2.797276,
-14.194116,36.064937,2.797276,
-14.383639,36.128787,2.835554,
-14.576542,36.181385,2.896925,
-14.770769,36.229038,2.916626,
-14.965357,36.275212,2.911524,
-15.162001,36.311443,2.927882,
-15.358657,36.347074,3.032660,
-15.555625,36.376466,2.960835,
-15.755317,36.382019,3.141593,
-15.955317,36.382019,3.141593,
-16.155317,36.382019,3.141593,
-16.355317,36.382019,3.141593,
-16.555317,36.382019,3.141593,
-16.755317,36.382019,3.141593,
-16.955317,36.382019,3.141593,
-17.153082,36.359137,-2.890720,
-17.351421,36.336634,-2.948766,
-17.547823,36.298947,-2.982075,
-17.744202,36.262335,-2.923424,
-17.939705,36.220473,-2.894265,
-18.131137,36.162695,-2.871134,
-18.323922,36.109530,-2.834212,
-18.513126,36.044750,-2.810382,
-18.702855,35.981493,-2.827068,
-18.892805,35.918923,-2.793856,
-19.078632,35.845298,-2.749873,
-19.258869,35.758740,-2.679933,
-19.437720,35.669229,-2.676198,
-19.616600,35.579778,-2.679708,
-19.795509,35.490381,-2.676399,
-19.974355,35.400860,-2.676466,
-20.148778,35.303168,-2.589063,
-20.320165,35.200324,-2.545724,
-20.485812,35.088250,-2.552037,
-20.652698,34.978032,-2.565625,
-20.817178,34.864368,-2.496431,
-20.975355,34.741988,-2.516248,
-21.132984,34.619134,-2.432039,
-21.287885,34.492661,-2.478751,
-21.442802,34.366827,-2.356194,
-21.584223,34.225406,-2.356194,
-21.725645,34.083984,-2.356194,
-21.867066,33.942563,-2.356194,
-22.008488,33.801141,-2.356194,
-22.144313,33.654661,-2.223080,
-22.267765,33.497338,-2.257107,
-22.398881,33.346378,-2.317803,
-22.521650,33.188815,-2.234268,
-22.643817,33.030477,-2.208467,
-22.756981,32.865606,-2.156059,
-22.867640,32.699009,-2.156494,
-22.978667,32.532658,-2.158655,
-23.089016,32.365855,-2.156037,
-23.198405,32.198442,-2.121360,
-23.299709,32.026020,-2.080742,
-23.398996,31.852500,-2.139256,
-23.495166,31.677263,-2.044443,
-23.585079,31.498623,-2.044029,
-23.679633,31.322400,-2.066621,
-23.775312,31.146779,-2.048674,
-23.865507,30.968300,-2.020870,
-23.955166,30.789535,-2.043881,
-24.044617,30.610665,-2.023847,
-24.133746,30.431634,-2.044082,
-24.223728,30.253031,-2.045288,
-24.311422,30.073309,-1.987094,
-24.393511,29.890936,-1.997582,
-24.478782,29.710045,-2.024471,
-24.567733,29.530925,-2.024403,
-24.657537,29.352234,-2.045790,
-24.746521,29.173141,-2.009078,
-24.827397,28.990259,-1.982531,
-24.912178,28.809164,-2.039668,
-24.997099,28.628122,-1.990748,
-25.079180,28.445742,-1.997437,
-25.165659,28.265421,-2.030863,
-25.251500,28.084823,-1.989557,
-25.329652,27.900810,-2.012287,
-25.413091,27.719048,-2.001676,
-25.498886,27.538392,-2.023524,
-25.583787,27.357349,-1.981611,
-25.663856,27.174259,-1.995245,
-25.746892,26.992319,-1.988765,
-25.830646,26.810712,-2.008430,
-25.913572,26.628739,-1.973906,
-25.994376,26.446015,-1.983951,
-26.076563,26.263704,-1.980105,
-26.160106,26.082012,-2.001284,
-26.247869,25.902351,-2.016566,
-26.329397,25.719757,-1.973555,
-26.416008,25.539527,-2.052280,
-26.505749,25.360831,-2.014196,
-26.596752,25.182769,-2.088562,
-26.694413,25.008269,-2.053481,
-26.788500,24.831788,-2.053748,
-26.885402,24.656860,-2.059055,
-26.985497,24.483792,-2.138026,
-27.092690,24.314945,-2.138712,
-27.200186,24.146295,-2.129396,
-27.306907,23.977151,-2.138742,
-27.418789,23.811391,-2.180044,
-27.534425,23.648210,-2.188164,
-27.653818,23.487798,-2.225457,
-27.774229,23.328115,-2.207526,
-27.901775,23.174093,-2.276779,
-28.035779,23.025651,-2.320321,
-28.174077,22.881255,-2.295182,
-28.301844,22.727404,-2.253871,
-28.431364,22.575072,-2.335069,
-28.578381,22.439861,-2.450222,
-28.731585,22.311304,-2.436659,
-28.880973,22.178363,-2.391761,
-29.024324,22.038935,-2.390892,
-29.173532,21.905791,-2.433334,
-29.328870,21.779923,-2.510263,
-29.484955,21.654971,-2.441285,
-29.640515,21.529348,-2.505302,
-29.800793,21.409729,-2.490833,
-29.962013,21.291408,-2.526589,
-30.128097,21.179992,-2.548938,
-30.294644,21.069261,-2.567565,
-30.463168,20.961562,-2.577802,
-30.632814,20.855642,-2.606965,
-30.807933,20.759122,-2.634547,
-30.982052,20.660732,-2.610757,
-31.154413,20.559285,-2.616398,
-31.331975,20.467333,-2.677236,
-31.510853,20.377874,-2.676878,
-31.691394,20.291910,-2.727544,
-31.875073,20.212799,-2.726801,
-32.057739,20.131361,-2.717195,
-32.241918,20.053543,-2.785522,
-32.429389,19.983919,-2.770438,
-32.615331,19.910265,-2.759562,
-32.803903,19.843708,-2.809608,
-32.993487,19.780031,-2.839878,
-33.185874,19.725486,-2.884549,
-33.377848,19.669445,-2.851271,
-33.569660,19.612861,-2.884425,
-33.763658,19.564255,-2.902985,
-33.958528,19.519450,-2.939457,
